"","column_name","Mean","Std.Dev","Min","Median","Max","Q1","Q3","N.Valid","Pct.Valid","IQR","Skewness","Kurtosis"
"1","id",15237.92,8796.5,1,15238,30473,7620,22856,30471,100,15235,0,-1.2
"2","full.sq",54.21,38.03,0,49,5326,38,63,30471,100,25,88.54,12125.94
"3","life.sq",34.4,52.29,0,30,7478,20,43,24088,79.05,23,120.18,17053.45
"4","floor",7.67,5.32,0,6.5,77,3,11,30304,99.45,8,1.04,1.73
"5","max.floor",12.56,6.76,0,12,117,9,17,20899,68.59,8,0.63,6.59
"6","material",1.83,1.48,1,1,6,1,2,20899,68.59,1,1.68,1.36
"7","build.year",3068.06,154387.8,0,1979,20052009,1967,2005,16866,55.35,38,129.84,16858.72
"8","num.room",1.91,0.85,0,2,19,1,2,20899,68.59,1,1.28,13.29
"9","kitch.sq",6.4,28.27,0,6,2014,1,9,20899,68.59,8,66.96,4678.48
"10","state",2.11,0.88,1,2,33,1,3,16912,55.5,2,2.59,88.36
"11","area.m",17657051.42,20649607.99,2081627.76,10508030.1,206071809.2,7307410.57,18036436.51,30471,100,10729025.94,3.31,14.94
"12","raion.popul",84056.43,57871.29,2546,83502,247469,21819,122862,30471,100,101043,0.39,-0.35
"13","green.zone.part",0.22,0.18,0,0.17,0.85,0.06,0.34,30471,100,0.27,0.79,-0.34
"14","indust.part",0.12,0.12,0,0.07,0.52,0.02,0.2,30471,100,0.18,1.12,0.57
"15","children.preschool",5140.03,3816.63,175,4857,19223,1706,7103,30471,100,5397,1.06,1.71
"16","preschool.quota",3271.27,2169.76,0,2854,11926,1874,4050,23783,78.05,2176,1.91,4.69
"17","preschool.education.centers.raion",4.07,2.99,0,4,13,2,6,30471,100,4,0.43,0.15
"18","children.school",5354.27,3989.64,168,5261,19083,1564,7227,30471,100,5663,0.94,1.1
"19","school.quota",8324.97,4289.73,1012,7377,24750,5782,9891,23786,78.06,4109,1.83,4.16
"20","school.education.centers.raion",4.71,3.45,0,5,14,2,7,30471,100,5,0.39,-0.07
"21","school.education.centers.top.20.raion",0.11,0.33,0,0,2,0,0,30471,100,0,3.03,8.87
"22","hospital.beds.raion",1190.74,1057.02,0,990,4849,520,1786,16030,52.61,1266,1.31,1.44
"23","healthcare.centers.raion",1.32,1.49,0,1,6,0,2,30471,100,2,1,0.19
"24","university.top.20.raion",0.14,0.44,0,0,3,0,0,30471,100,0,3.4,11.29
"25","sport.objects.raion",6.64,6.57,0,5,29,1,10,30471,100,9,1.44,2.18
"26","additional.education.raion",2.9,3.29,0,2,16,1,4,30471,100,3,2.53,7.41
"27","culture.objects.top.25.raion",0.29,1.51,0,0,10,0,0,30471,100,0,5.99,35.22
"28","shopping.centers.raion",4.2,4.74,0,3,23,1,6,30471,100,5,1.88,4.23
"29","office.raion",8.25,23.54,0,2,141,0,5,30471,100,5,4.6,21.43
"30","full.all",146306.15,283025.12,2546,85219,1716730,28179,125111,30471,100,96932,4.18,16.95
"31","male.f",67207.79,129444.56,1208,39261,774585,13522,58226,30471,100,44704,4.16,16.7
"32","female.f",79098.66,153630.89,1341,45729,942145,15031,67872,30471,100,52841,4.2,17.19
"33","young.all",11178.81,8287.96,365,10988,40692,3459,14906,30471,100,11447,0.99,1.39
"34","young.male",5723.85,4275.44,189,5470,20977,1782,7597,30471,100,5815,1.04,1.48
"35","young.female",5455.01,4020.55,177,5333,19715,1677,7617,30471,100,5940,0.95,1.28
"36","work.all",53667.91,37483.56,1633,52030,161290,13996,77612,30471,100,63616,0.46,-0.26
"37","work.male",27253.59,18939.15,863,26382,79622,7394,38841,30471,100,31447,0.42,-0.41
"38","work.female",26414.41,18643.13,771,26092,81668,6661,37942,30471,100,31281,0.52,-0.09
"39","ekder.all",19209.71,13174.72,548,20036,57086,4695,29172,30471,100,24477,0.24,-0.68
"40","ekder.male",5811.62,4073.83,156,6180,19275,1331,8563,30471,100,7232,0.34,-0.35
"41","ekder.female",13398.17,9144.33,393,13540,37811,3365,20165,30471,100,16800,0.22,-0.74
"42","x0.6.all",5140.03,3816.63,175,4857,19223,1706,7103,30471,100,5397,1.06,1.71
"43","x0.6.male",2631.2,1973.22,91,2435,9987,862,3523,30471,100,2661,1.11,1.88
"44","x0.6.female",2508.96,1846.6,85,2390,9236,844,3455,30471,100,2611,1.01,1.53
"45","x7.14.all",5354.27,3989.64,168,5261,19083,1564,7227,30471,100,5663,0.94,1.1
"46","x7.14.male",2743.47,2054.52,87,2693,9761,821,3585,30471,100,2764,0.97,1.14
"47","x7.14.female",2610.95,1941.38,82,2535,9322,743,3534,30471,100,2791,0.91,1.03
"48","x0.17.all",12540.61,9253.05,411,12508,45170,3831,16727,30471,100,12896,0.97,1.3
"49","x0.17.male",6423.2,4769.59,214,6085,23233,1973,8599,30471,100,6626,1,1.36
"50","x0.17.female",6117.57,4491.73,198,6185,21937,1858,8549,30471,100,6691,0.93,1.22
"51","x16.29.all",31316.29,60381.52,575,17864,367659,5829,27194,30471,100,21365,4.16,16.89
"52","x16.29.male",15369.43,29298.65,308,8896,172958,2955,13683,30471,100,10728,4.11,16.32
"53","x16.29.female",15946.98,31108.98,253,9353,194701,2874,14184,30471,100,11310,4.21,17.52
"54","x0.13.all",9841.1,7290.01,322,9633,36035,3112,13121,30471,100,10009,1,1.46
"55","x0.13.male",5037.27,3760.75,166,4835,18574,1600,6684,30471,100,5084,1.05,1.55
"56","x0.13.female",4803.83,3536.91,156,4667,17461,1512,6699,30471,100,5187,0.96,1.35
"57","raion.build.count.with.material.info",328.66,277.9,1,273,1681,180,400,25480,83.62,220,2.45,8.7
"58","build.count.block",50.3,46.94,0,42,223,13,72,25480,83.62,59,1.43,2.3
"59","build.count.wood",40.85,126.74,0,0,793,0,7,25480,83.62,7,4.23,18.5
"60","build.count.frame",4.95,14.93,0,0,97,0,1,25480,83.62,1,4.03,16.5
"61","build.count.brick",108.05,129.12,0,67,664,10,156,25480,83.62,146,2.01,4.71
"62","build.count.monolith",12.04,19.28,0,6,127,2,13,25480,83.62,11,3.69,15.97
"63","build.count.panel",107.24,88.26,0,92,431,35,157,25480,83.62,122,1.34,2.17
"64","build.count.foam",0.17,1.13,0,0,11,0,0,25480,83.62,0,9.03,83.04
"65","build.count.slag",4.49,13.23,0,0,84,0,2,25480,83.62,2,4.8,24.16
"66","build.count.mix",0.57,1.53,0,0,9,0,0,25480,83.62,0,3.38,12.07
"67","raion.build.count.with.builddate.info",328.33,277.92,1,271,1680,178,400,25480,83.62,222,2.45,8.68
"68","build.count.before.1920",18.9,60.98,0,0,371,0,3,25480,83.62,3,3.86,13.97
"69","build.count.1921.1945",26.72,62.51,0,2,382,0,20,25480,83.62,20,3.62,14.19
"70","build.count.1946.1970",141.43,125.43,0,135,845,14,216,25480,83.62,202,0.95,1.24
"71","build.count.1971.1995",80.13,57.87,0,71,246,37,111,25480,83.62,74,0.67,-0.19
"72","build.count.after.1995",61.15,114.22,0,24,799,14,57,25480,83.62,43,4.97,28.23
"73","id.metro",72.48,54.9,1,53,223,27,108,30471,100,81,0.87,-0.05
"74","metro.min.avto",4.96,6.55,0,2.8,61.44,1.72,4.83,30471,100,3.11,3.25,12.53
"75","metro.km.avto",3.7,5.81,0,1.78,74.91,1.04,3.78,30471,100,2.74,4.51,31.94
"76","metro.min.walk",42.74,69.3,0,20.45,711.22,11.48,45.32,30446,99.92,33.84,4.19,22.89
"77","metro.km.walk",3.56,5.78,0,1.7,59.27,0.96,3.78,30446,99.92,2.82,4.19,22.89
"78","kindergarten.km",0.98,2.12,0,0.35,29.09,0.2,0.97,30471,100,0.77,7.94,79.77
"79","school.km",1.32,3.06,0,0.47,47.39,0.27,0.89,30471,100,0.62,7.45,78.19
"80","park.km",3.1,3.97,0,1.8,47.35,0.97,3.4,30471,100,2.43,3.53,20.33
"81","green.zone.km",0.3,0.3,0,0.21,1.98,0.1,0.42,30471,100,0.31,2.42,8.44
"82","industrial.km",0.77,0.72,0,0.58,14.05,0.29,1.04,30471,100,0.75,2.92,17.56
"83","water.treatment.km",11.17,7.04,0.27,10.38,47.59,5.3,16.79,30471,100,11.49,0.47,0.22
"84","cemetery.km",2.31,1.45,0,1.97,15.78,1.33,3.09,30471,100,1.75,2,9.35
"85","incineration.km",10.88,6.79,0.2,10.32,58.63,6.22,13.39,30471,100,7.17,1.61,5.6
"86","railroad.station.walk.km",4.39,3.84,0.03,3.24,24.65,1.93,5.15,30446,99.92,3.22,2.13,4.97
"87","railroad.station.walk.min",52.64,46.04,0.34,38.83,295.84,23.18,61.77,30446,99.92,38.6,2.13,4.97
"88","id.railroad.station.walk",38.86,27.77,1,33,133,18,53,30446,99.92,35,0.85,0.18
"89","railroad.station.avto.km",4.59,3.91,0.03,3.43,24.65,2.12,5.39,30471,100,3.27,2.15,5.35
"90","railroad.station.avto.min",6.09,4.79,0.04,4.94,38.69,3.23,7.3,30471,100,4.07,3.11,14.36
"91","id.railroad.station.avto",45.71,34.39,1,34,138,19,73,30471,100,54,0.83,-0.21
"92","public.transport.station.km",0.41,1.27,0,0.16,17.41,0.1,0.28,30471,100,0.18,9.47,103.96
"93","public.transport.station.min.walk",4.97,15.27,0.03,1.92,208.96,1.22,3.34,30471,100,2.13,9.47,103.96
"94","water.km",0.69,0.43,0.01,0.62,2.83,0.34,0.96,30471,100,0.62,0.74,0.27
"95","mkad.km",6.27,5.14,0.01,5.47,53.28,2.63,8.18,30471,100,5.55,2.51,12.81
"96","ttk.km",11.32,8.07,0,9.84,66.03,5.34,15.68,30471,100,10.34,1.43,3.77
"97","sadovoe.km",14.06,8.34,0,12.75,68.85,8.35,18.72,30471,100,10.37,1.21,3.13
"98","bulvar.ring.km",15.02,8.48,0,13.61,69.98,9.26,19.95,30471,100,10.69,1.12,2.91
"99","kremlin.km",16.04,8.44,0.07,14.88,70.74,10.46,20.67,30471,100,10.21,1.1,3.01
"100","big.road1.km",1.88,1.3,0,1.72,7,0.78,2.81,30471,100,2.03,0.65,-0.37
"101","id.big.road1",11.52,11.35,1,10,48,2,14,30471,100,12,1.21,0.47
"102","big.road2.km",3.4,1.87,0,3.21,13.8,2.1,4.32,30471,100,2.21,0.98,1.47
"103","id.big.road2",22.41,17.39,1,21,58,4,38,30471,100,34,0.3,-1.23
"104","railroad.km",1.89,1.97,0,1.24,17.39,0.66,2.52,30471,100,1.87,2.72,11.19
"105","zd.vokzaly.avto.km",17.21,10.3,0.14,14.76,91.22,9.99,24.06,30471,100,14.07,1.2,3.36
"106","id.railroad.terminal",51.67,35.34,5,50,121,32,83,30471,100,51,0.45,-0.93
"107","bus.terminal.avto.km",9.99,7.33,0.06,7.45,74.8,5.21,13.29,30471,100,8.07,2.14,9.1
"108","id.bus.terminal",6.7,3.79,1,8,14,3,9,30471,100,6,0.16,-0.77
"109","oil.chemistry.km",17.4,10.4,0.51,16.7,70.41,8.72,23.42,30471,100,14.7,0.92,1.31
"110","nuclear.reactor.km",10.95,7.25,0.31,8.97,64.26,5.24,16.37,30471,100,11.13,1.38,4.86
"111","radiation.km",4.41,5.6,0,2.44,53.89,1.23,4.69,30471,100,3.46,3.16,14.22
"112","power.transmission.line.km",3.49,4.55,0.03,1.9,43.32,0.98,4.93,30471,100,3.95,3.58,18.04
"113","thermal.power.plant.km",7.34,5.62,0.4,5.89,56.86,3.77,9.82,30471,100,6.05,2.65,12.01
"114","ts.km",4.93,4.8,0,3.97,54.08,2.06,5.55,30471,100,3.49,3.36,18.56
"115","big.market.km",13.28,8.5,0.66,11.91,59.5,7.53,16.56,30471,100,9.03,1.61,3.69
"116","market.shop.km",3.96,3.45,0,2.93,41.1,1.54,5.49,30471,100,3.94,3.03,19.66
"117","fitness.km",1.15,1.54,0,0.66,26.65,0.36,1.33,30471,100,0.97,5.8,65.93
"118","swim.pool.km",4.23,4.63,0,2.88,53.36,1.71,5.37,30471,100,3.66,4.26,27.48
"119","ice.rink.km",6.12,4.67,0,5.55,46.04,3.04,7.96,30471,100,4.91,2.69,12.94
"120","stadium.km",9.44,7.64,0.11,6.97,83.4,4.02,13.59,30471,100,9.57,2.18,10.63
"121","basketball.km",4.79,5.4,0.01,2.88,56.7,1.31,6.36,30471,100,5.06,3.01,15.78
"122","hospice.morgue.km",2.65,2.95,0,1.9,43.69,1.12,3.3,30471,100,2.18,6.18,61.62
"123","detention.facility.km",14.55,11.08,0.04,11.31,89.37,5.67,24.88,30471,100,19.21,1.16,2.21
"124","public.healthcare.km",3.36,4.34,0,2.34,76.06,1.28,3.98,30471,100,2.7,7.2,90.77
"125","university.km",6.86,6.73,0,4.34,84.86,2.2,9.38,30471,100,7.18,3.09,21.64
"126","workplaces.km",3.93,4.91,0,2.03,55.28,1.02,5.42,30471,100,4.4,3.75,23.89
"127","shopping.centers.km",1.51,2.25,0,0.84,26.26,0.48,1.55,30471,100,1.07,4.9,31.68
"128","office.km",2.01,2.31,0,1.05,18.96,0.56,3.05,30471,100,2.49,2.57,9.79
"129","additional.education.km",1.33,1.53,0,0.9,24.27,0.47,1.57,30471,100,1.1,5.26,57.27
"130","preschool.km",1.35,3.05,0,0.49,47.39,0.29,0.94,30471,100,0.65,7.47,78.46
"131","big.church.km",2.33,2.99,0,1.49,45.67,0.86,2.92,30471,100,2.06,5.8,57.61
"132","church.synagogue.km",0.97,0.75,0,0.86,15.62,0.53,1.25,30471,100,0.72,4.92,45.69
"133","mosque.km",7.74,5.78,0.01,6.54,44.85,3.77,10.05,30471,100,6.28,2.02,5.79
"134","theater.km",9.64,7.11,0.03,8.61,87.6,4.23,13.46,30471,100,9.23,2.39,16.19
"135","museum.km",7.06,5.7,0.01,5.64,59.2,2.88,10.33,30471,100,7.45,2.3,11.79
"136","exhibition.km",5.55,5.3,0.01,4.11,54.43,2.24,6.97,30471,100,4.72,2.79,12.67
"137","catering.km",0.69,0.83,0,0.41,12.16,0.21,0.84,30471,100,0.63,3.61,20.7
"138","green.part.500",13.38,16.05,0,8.38,100,1.48,19.92,30471,100,18.44,2.22,7.14
"139","prom.part.500",5.72,11.54,0,0,98.77,0,5.76,30471,100,5.76,3.17,12.67
"140","office.count.500",0.74,2.28,0,0,34,0,0,30471,100,0,5.07,33.52
"141","office.sqm.500",13983.38,42610.02,0,0,611015,0,0,30471,100,0,4.85,34.41
"142","trc.count.500",0.56,1.25,0,0,8,0,1,30471,100,1,2.9,8.64
"143","trc.sqm.500",21797.26,81580.16,0,0,1500000,0,120,30471,100,120,5.68,41.25
"144","cafe.count.500",3.87,11.28,0,1,120,0,3,30471,100,3,5.27,28.95
"145","cafe.sum.500.min.price.avg",741.32,341.1,300,666.67,4000,500,954.84,17190,56.41,454.84,1.47,5.39
"146","cafe.sum.500.max.price.avg",1247.02,526.54,500,1166.67,6000,1000,1500,17190,56.41,500,1.53,5.34
"147","cafe.avg.price.500",994.17,432.52,400,916.67,5000,750,1250,17190,56.41,500,1.52,5.41
"148","cafe.count.500.na.price",0.34,1.36,0,0,13,0,0,30471,100,0,5.56,31.85
"149","cafe.count.500.price.500",0.99,3.06,0,0,33,0,1,30471,100,1,5.07,27.53
"150","cafe.count.500.price.1000",0.98,2.27,0,0,39,0,1,30471,100,1,4.56,29.88
"151","cafe.count.500.price.1500",0.84,2.32,0,0,29,0,1,30471,100,1,4.65,24.61
"152","cafe.count.500.price.2500",0.54,2.14,0,0,22,0,0,30471,100,0,5.63,32.33
"153","cafe.count.500.price.4000",0.14,0.69,0,0,14,0,0,30471,100,0,6.45,54.35
"154","cafe.count.500.price.high",0.03,0.18,0,0,3,0,0,30471,100,0,7.04,60.35
"155","big.church.count.500",0.29,1.19,0,0,11,0,0,30471,100,0,5.73,33.71
"156","church.count.500",0.58,2.16,0,0,17,0,0,30471,100,0,5.97,36.45
"157","mosque.count.500",0,0.07,0,0,1,0,0,30471,100,0,14.19,199.49
"158","leisure.count.500",0.07,0.39,0,0,9,0,0,30471,100,0,10.2,157.3
"159","sport.count.500",0.91,1.64,0,0,11,0,1,30471,100,1,3.08,11.34
"160","market.count.500",0.12,0.4,0,0,4,0,0,30471,100,0,4.34,26.26
"161","green.part.1000",16.96,14.51,0,13.04,100,6.31,24.18,30471,100,17.87,1.68,4.83
"162","prom.part.1000",8.78,11.52,0,4.02,72.2,0,12.62,30471,100,12.62,1.69,2.71
"163","office.count.1000",3.09,8.88,0,0,91,0,2,30471,100,2,4.7,24.09
"164","office.sqm.1000",62267.22,143852.96,0,0,2244723,0,54500,30471,100,54500,3.97,22.15
"165","trc.count.1000",1.98,3.25,0,1,20,0,3,30471,100,3,3.63,16.56
"166","trc.sqm.1000",65880.79,150279.65,0,7800,1500000,0,67183,30471,100,67183,4.16,20.07
"167","cafe.count.1000",15.41,47.63,0,4,449,1,11,30471,100,10,5.64,32.31
"168","cafe.sum.1000.min.price.avg",710.92,224.43,300,669.23,2500,542.86,839.29,23947,78.59,296.12,1.13,4.03
"169","cafe.sum.1000.max.price.avg",1206.62,343.13,500,1142.86,4000,1000,1400,23947,78.59,400,1.22,4.72
"170","cafe.avg.price.1000",958.77,282.63,400,912.5,3250,750,1120,23947,78.59,370,1.19,4.51
"171","cafe.count.1000.na.price",1.02,3.17,0,0,28,0,1,30471,100,1,5.1,26.9
"172","cafe.count.1000.price.500",4.15,13.86,0,1,112,0,3,30471,100,3,5.78,33.77
"173","cafe.count.1000.price.1000",3.94,9.2,0,1,107,0,4,30471,100,4,4.93,26.42
"174","cafe.count.1000.price.1500",3.52,10.5,0,1,104,0,3,30471,100,3,5.41,30.05
"175","cafe.count.1000.price.2500",1.95,7.51,0,0,79,0,1,30471,100,1,5.83,34.3
"176","cafe.count.1000.price.4000",0.77,3.96,0,0,40,0,0,30471,100,0,6.26,38.68
"177","cafe.count.1000.price.high",0.06,0.33,0,0,7,0,0,30471,100,0,8.45,97.23
"178","big.church.count.1000",0.81,2.49,0,0,27,0,1,30471,100,1,5.18,28.16
"179","church.count.1000",1.82,5.11,0,1,38,0,1,30471,100,1,5.73,33.59
"180","mosque.count.1000",0.02,0.14,0,0,1,0,0,30471,100,0,7.01,47.19
"181","leisure.count.1000",0.47,1.82,0,0,30,0,0,30471,100,0,5.74,38
"182","sport.count.1000",2.91,3.33,0,2,25,0,4,30471,100,4,1.86,4.37
"183","market.count.1000",0.38,0.73,0,0,6,0,1,30471,100,1,2.49,7.67
"184","green.part.1500",19.2,14.2,0,14.95,90.41,8.47,26.69,30471,100,18.22,1.2,1.4
"185","prom.part.1500",10.6,10.98,0,7.82,63,1.52,15.34,30471,100,13.82,1.33,1.29
"186","office.count.1500",7.31,20.97,0,1,173,0,4,30471,100,4,4.53,20.9
"187","office.sqm.1500",140371.19,301684.43,0,16650,2908344,0,117300,30471,100,117300,3.68,16.84
"188","trc.count.1500",3.73,4.48,0,3,27,0,5,30471,100,5,2.48,8.42
"189","trc.sqm.1500",127714.86,212631.16,0,49410,1533000,0,154590,30471,100,154590,3.03,10.63
"190","cafe.count.1500",32.46,97.45,0,10,784,2,23,30471,100,21,5.52,30.83
"191","cafe.sum.1500.min.price.avg",714.06,192.26,300,692.31,2500,585.71,821.43,26272,86.22,235.72,0.78,2.14
"192","cafe.sum.1500.max.price.avg",1206.01,291.3,500,1166.67,4000,1000,1366.67,26272,86.22,366.67,0.83,2.93
"193","cafe.avg.price.1500",960.04,240.67,400,926.32,3250,795,1093.75,26272,86.22,298.75,0.82,2.64
"194","cafe.count.1500.na.price",2.11,5.98,0,1,54,0,2,30471,100,2,5.08,26.8
"195","cafe.count.1500.price.500",8.23,24.89,0,2,195,0,6,30471,100,6,5.52,30.95
"196","cafe.count.1500.price.1000",8.76,22.13,0,3,177,1,8,30471,100,7,5.2,27.9
"197","cafe.count.1500.price.1500",7.88,24.13,0,2,183,0,6,30471,100,6,5.51,30.83
"198","cafe.count.1500.price.2500",3.83,13.51,0,1,127,0,2,30471,100,2,5.49,30.52
"199","cafe.count.1500.price.4000",1.46,6.74,0,0,58,0,0,30471,100,0,5.97,35.13
"200","cafe.count.1500.price.high",0.19,0.91,0,0,12,0,0,30471,100,0,5.59,34.27
"201","big.church.count.1500",1.97,6.48,0,1,44,0,1,30471,100,1,5.73,33.39
"202","church.count.1500",3.66,9.74,0,1,75,1,3,30471,100,2,5.61,32.13
"203","mosque.count.1500",0.04,0.19,0,0,1,0,0,30471,100,0,4.85,21.49
"204","leisure.count.1500",0.95,3.35,0,0,44,0,1,30471,100,1,5.45,32.09
"205","sport.count.1500",5.87,5.76,0,5,37,1,9,30471,100,8,1.37,2.17
"206","market.count.1500",0.77,1.12,0,0,7,0,1,30471,100,1,1.77,3.49
"207","green.part.2000",20.84,14.19,0.01,17.63,75.3,10.16,28.33,30471,100,18.17,0.98,0.64
"208","prom.part.2000",11.22,9.64,0,8.8,56.1,3.12,16.21,30471,100,13.09,1,0.6
"209","office.count.2000",13.32,38.72,0,2,250,0,7,30471,100,7,4.59,21.49
"210","office.sqm.2000",246497.2,503636.39,0,58411,3602982,0,207193,30471,100,207193,3.2,10.56
"211","trc.count.2000",5.97,6.34,0,5,37,1,9,30471,100,8,2.09,6.35
"212","trc.sqm.2000",212758.76,290831.52,0,117300,2448300,12065,286691,30471,100,274616,2.26,6.28
"213","cafe.count.2000",55.03,161.63,0,18,1115,3,37,30471,100,34,5.38,29.29
"214","cafe.sum.2000.min.price.avg",719.98,199.37,300,683.33,2166.67,607.69,791.67,28746,94.34,183.98,2.04,8.91
"215","cafe.sum.2000.max.price.avg",1210.91,302.83,500,1156.25,3500,1000,1321.69,28746,94.34,321.62,2.34,11.51
"216","cafe.avg.price.2000",965.44,250.01,400,919.23,2833.33,823.47,1057.24,28746,94.34,233.77,2.25,10.61
"217","cafe.count.2000.na.price",3.59,10.22,0,1,70,0,3,30471,100,3,5.16,27.35
"218","cafe.count.2000.price.500",13.6,39.16,0,4,278,1,10,30471,100,9,5.31,28.74
"219","cafe.count.2000.price.1000",15.23,39.26,0,6,262,1,13,30471,100,12,5.24,28.17
"220","cafe.count.2000.price.1500",13.27,39.21,0,4,261,1,9,30471,100,8,5.35,29.11
"221","cafe.count.2000.price.2500",6.65,23.23,0,1,170,0,3,30471,100,3,5.41,29.35
"222","cafe.count.2000.price.4000",2.32,9.72,0,0,81,0,1,30471,100,1,5.62,31.27
"223","cafe.count.2000.price.high",0.38,1.69,0,0,16,0,0,30471,100,0,5.27,27.91
"224","big.church.count.2000",3.25,10,0,1,70,0,2,30471,100,2,5.55,31.34
"225","church.count.2000",6.2,15.49,0,3,108,2,5,30471,100,3,5.48,30.53
"226","mosque.count.2000",0.09,0.28,0,0,1,0,0,30471,100,0,2.91,6.45
"227","leisure.count.2000",1.92,7.19,0,0,55,0,1,30471,100,1,5.56,31
"228","sport.count.2000",9.85,9.22,0,9,54,2,14,30471,100,12,1.37,2.29
"229","market.count.2000",1.17,1.43,0,1,8,0,2,30471,100,2,1.38,1.69
"230","green.part.3000",22.73,14.02,0.31,20.26,74.02,12.15,30.36,30471,100,18.21,0.82,0.3
"231","prom.part.3000",10.98,7.94,0,9.66,45.1,4.24,15.73,30471,100,11.49,0.83,0.4
"232","office.count.3000",29.37,81.35,0,5,493,0,17,30471,100,17,4.39,19.86
"233","office.sqm.3000",543261.56,1056127.7,0,130303,6106112,0,494837,30471,100,494706.5,2.98,8.68
"234","trc.count.3000",11.83,10.91,0,11,66,2,17,30471,100,15,1.57,3.79
"235","trc.sqm.3000",438131.57,469731.55,0,294350,2654102,41100,659453,30471,100,618353,1.45,2.27
"236","cafe.count.3000",110.87,290.13,0,41,1815,6,78,30471,100,72,4.84,23.99
"237","cafe.sum.3000.min.price.avg",765.9,224.01,300,711.11,1833.33,650,815.63,29480,96.75,165.63,2.6,8.59
"238","cafe.sum.3000.max.price.avg",1283.33,353.3,500,1211.54,3000,1102.27,1333.33,29480,96.75,231.06,2.79,9.67
"239","cafe.avg.price.3000",1024.62,288.16,400,961.11,2416.67,875.78,1083.33,29480,96.75,207.53,2.73,9.31
"240","cafe.count.3000.na.price",7.27,18.24,0,3,119,0,6,30471,100,6,4.69,22.72
"241","cafe.count.3000.price.500",27.78,71.83,0,9,449,1,22,30471,100,21,4.82,23.84
"242","cafe.count.3000.price.1000",30.45,69.53,0,14,441,2,26,30471,100,24,4.64,22.42
"243","cafe.count.3000.price.1500",26.69,70.86,0,10,446,2,17,30471,100,15,4.86,24.27
"244","cafe.count.3000.price.2500",13.32,41.28,0,3,266,1,6,30471,100,5,4.91,24.32
"245","cafe.count.3000.price.4000",4.65,16.88,0,1,113,0,2,30471,100,2,5.13,26.17
"246","cafe.count.3000.price.high",0.71,2.78,0,0,23,0,0,30471,100,0,4.78,22.6
"247","big.church.count.3000",6.12,15.41,0,2,102,1,5,30471,100,4,4.66,22.12
"248","church.count.3000",12.29,25.79,0,6,164,3,10,30471,100,7,4.77,23.26
"249","mosque.count.3000",0.2,0.45,0,0,2,0,0,30471,100,0,2.17,4.02
"250","leisure.count.3000",3.88,13.19,0,0,85,0,2,30471,100,2,5.24,27.82
"251","sport.count.3000",20.24,18.84,0,18,100,5,29,30471,100,24,1.43,2.6
"252","market.count.3000",2.32,2.27,0,2,10,0,4,30471,100,4,0.76,-0.46
"253","green.part.5000",22.77,11.21,3.52,19.76,75.46,14.78,31.41,30471,100,16.62,0.6,-0.27
"254","prom.part.5000",10.35,5.67,0.21,8.98,28.56,6.05,14,30293,99.42,7.95,0.76,-0.01
"255","office.count.5000",71.36,155.34,0,15,789,2,53,30471,100,51,3.24,10.17
"256","office.sqm.5000",1401057.39,2303052.49,0,432438,12702114,85159,1433847,30471,100,1348688,2.46,5.64
"257","trc.count.5000",30.13,23.92,0,31,120,6,43,30471,100,37,0.94,1.12
"258","trc.sqm.5000",1173871.15,1004809.88,0,1075495,4585477,262000,1683836,30471,100,1421836,0.91,0.28
"259","cafe.count.5000",265.53,514.54,0,108,2645,20,222,30471,100,202,3.36,11
"260","cafe.sum.5000.min.price.avg",765.1,152.41,300,721.74,1875,670.87,816.67,30174,99.03,145.79,2.01,6.47
"261","cafe.sum.5000.max.price.avg",1278.28,236.21,500,1211.95,3000,1144.23,1346.09,30174,99.03,201.86,2.01,6.66
"262","cafe.avg.price.5000",1021.69,194.12,400,966.67,2437.5,909.38,1091.67,30174,99.03,182.29,2.01,6.6
"263","cafe.count.5000.na.price",17.81,33.27,0,8,174,1,15,30471,100,14,3.29,10.71
"264","cafe.count.5000.price.500",66.2,125.93,0,28,650,4,59,30471,100,55,3.31,10.69
"265","cafe.count.5000.price.1000",73.44,126.17,0,36,648,8,69,30471,100,61,3.18,10.07
"266","cafe.count.5000.price.1500",63.47,124.08,0,24,641,6,51,30471,100,45,3.37,11.12
"267","cafe.count.5000.price.2500",32.06,73.47,0,8,377,2,21,30471,100,19,3.48,11.6
"268","cafe.count.5000.price.4000",10.78,28.39,0,2,147,1,5,30471,100,4,3.63,12.34
"269","cafe.count.5000.price.high",1.77,5.42,0,0,30,0,1,30471,100,1,3.64,12.35
"270","big.church.count.5000",15.05,29.12,0,7,151,2,12,30471,100,10,3.46,11.57
"271","church.count.5000",30.25,47.35,0,16,250,9,28,30471,100,19,3.36,11.11
"272","mosque.count.5000",0.44,0.61,0,0,2,0,1,30471,100,1,1.05,0.05
"273","leisure.count.5000",8.65,20.58,0,2,106,0,7,30471,100,7,3.54,12.05
"274","sport.count.5000",52.8,46.29,0,48,218,11,76,30471,100,65,1.21,1.41
"275","market.count.5000",5.99,4.89,0,5,21,1,10,30471,100,9,0.44,-1.02
"276","price.doc",7123035.28,4780111.33,100000,6274411,111111112,4740002,8300000,30471,100,3559998,4.47,44.02
