,month_number,pred_price
0,1,-73349.69600622126
1,2,60747.102878486236
2,3,-116394.41464605954
3,4,451780.42720813176
4,5,459601.1841431621
5,6,395328.2198569109
6,7,382344.02695444156
7,8,604597.4734643063
8,9,552972.2240679967
9,10,30754.13447414092
10,11,-149981.10361888973
11,12,-49482.776552433046
12,13,-434510.9612098577
13,14,-524717.9481337098
14,15,-670013.7329031703
15,16,-221000.65290467947
16,17,-277072.6131903455
17,18,-111119.93495011338
18,19,-180780.4005234988
19,20,-455635.102366418
20,21,-175994.3452241211
21,22,-50118.90747668611
22,23,-132638.07365063037
23,24,-73003.95078002749
24,25,-153831.87191671575
25,26,-174787.3359048846
26,27,-7996.838537655705
27,28,-108335.5932224753
28,29,-113263.38521540465
29,30,21647.442977164035
30,31,199235.5822128496
31,32,183397.48854064217
32,33,-142288.91022736856
33,34,-109608.24260401254
34,35,112981.11023629835
35,36,187233.8913101336
36,37,-150046.96893858735
37,38,-199070.4728443473
38,39,21074.328621010092
39,40,365128.9455609133
40,41,220115.9162637622
41,42,428113.1831781608
42,43,109424.57741133371
43,44,125019.25843013839
44,45,125019.25843013839
45,46,67567.461105531
46,47,49463.342170185126
47,47,38041.24743245801
48,48,29976.35413545864
49,49,24411.885260905838
50,50,20554.867253557106
51,51,17883.844894588736
52,52,16033.792496372715
53,53,14752.423074782231
54,54,13864.923960773629
55,55,13250.22730626997
56,56,12824.478046673505
57,57,12529.596954048868
58,58,12325.357350855822
